book,condition,price,JacketCondition,Book_Info_ID
30709000966,very good,$3.61 ,,10090
30699642628,very good,$3.98 ,,10091
30625242266,,$5.99 ,,10092
30038863133,good,$6.28 ,,10093
30649475710,good,$2.00 ,,10094
9145641228,,$15.00 ,,10095
22408970641,good,$4.00 ,,10096
30585112698,good,$4.00 ,,10097
30310716705,,$3.99 ,,10098
95933827,,$6.00 ,,10099
30740054978,good,$7.10 ,,10100
30276690033,very good,$3.69 ,,10101
30264452580,,$6.95 ,,10102
30733013682,very good,$4.70 ,,10103
30306098229,very good,$3.69 ,,10104
30310719622,fair,$2.99 ,,10105
30270579802,new,$37.50 ,,10106
30656863934,good,$4.46 ,,10107
3841318070,good,$1.85 ,,10108
30737969210,good,$11.32 ,,10109
16450862320,good,$10.00 ,good,10110
30745010991,very good,$10.00 ,,10111
30523190602,good,$4.69 ,,10112
30011584705,good,$3.50 ,,10113
30688499368,very good,$9.53 ,,10114
30064399452,good,$6.49 ,,10115
30601054344,very good,$10.00 ,,10116
30087530515,,$15.00 ,,10117
30398060747,good,$2.50 ,,10118
1676969925,,$10.32 ,,10119
30521885670,,$18.25 ,,10120
11990825414,,$12.50 ,,10121
30603709001,good,$5.00 ,,10122
30734268233,good,$2.99 ,,10123
69711061,,$3.00 ,,10124
30727676077,good,$2.23 ,,10125
30741539571,good,$3.94 ,,10126
30329782567,good,$6.00 ,,10127
1218527692,,$10.00 ,,10128
30239167898,good,$12.50 ,,10129
30733462741,good,$4.46 ,,10130
30137476939,,$4.00 ,,10131
6774826624,,$3.31 ,,10132
22860237381,very good,$20.00 ,,10133
30267200445,new,$41.10 ,,10134
6253994234,good,$5.31 ,,10135
30711794086,good,,,10136
30739601443,good,$4.48 ,,10137
30697450303,very good,$4.19 ,,10138
30665505974,good,$3.00 ,,10139
30551329923,good,$2.99 ,,10140
30700006634,very good,$4.82 ,,10141
30513501092,good,$6.49 ,,10142
30686145687,good,$2.50 ,,10143
30737202787,very good,$4.25 ,,10144
30617716973,very good,$4.19 ,,10145
30724501563,good,$6.98 ,,10146
30429754833,,$13.27 ,,10147
30718700522,good,$4.19 ,,10148
30577465814,good,$3.87 ,,10149
30683706939,good,$4.75 ,,10150
30748286230,good,$2.49 ,,10151
30433261287,new,$52.03 ,,10152
30128330482,very good,$13.00 ,very good,10153
30697265489,good,$39.99 ,,10154
30613577072,good,$5.00 ,,10155
30264148425,good,$3.98 ,,10156
30420365524,,$25.00 ,,10157
30618024719,good,$3.61 ,,10158
30586380847,good,$19.95 ,,10159
13242170488,,$11.60 ,,10160
20338166054,,$5.27 ,,10161
30257129258,,$11.50 ,,10162
30636614578,good,$4.19 ,,10163
30759007765,good,$4.84 ,,10164
30615883650,good,$2.50 ,,10165
1355866045,,$3.63 ,,10166
30688809929,very good,$3.85 ,,10167
30695597349,good,$5.31 ,,10168
30718136955,good,$6.48 ,,10169
30580464983,good,$5.37 ,,10170
30594881202,good,$4.75 ,,10171
30387674923,fair,$9.80 ,,10172
9422999,very good,$8.00 ,,10173
6129361564,very good,$11.00 ,,10174
22600987149,good,$8.99 ,,10175
30407385469,good,$3.84 ,,10176
83694333,,$18.00 ,,10177
30715445121,good,$4.19 ,,10178
15825062723,,$7.26 ,,10179
22745454557,,$20.00 ,,10180
30699272128,good,$3.96 ,,10181
11951847531,very good,$5.00 ,,10182
30692889483,good,$3.80 ,,10183
30323945297,new,$3.34 ,,10184
30256679821,good,$3.98 ,,10185
30699595889,good,$3.98 ,,10186
30577431929,good,$5.47 ,,10187
30620489532,good,$3.00 ,,10188
30740279364,good,$4.00 ,,10189
30742146012,good,$3.98 ,,10190
30037361359,good,$6.47 ,,10191
30035344692,,$8.00 ,,10192
30627362764,new,$30.65 ,,10193
30577417427,very good,$4.19 ,,10194
30720510465,good,$3.61 ,,10195
30137477794,,$7.00 ,,10196
30652056860,very good,$3.80 ,,10197
20284987218,good,$9.95 ,,10198
308405492,fair,$10.50 ,,10199
30739527798,good,$5.51 ,,10200
30665782499,good,$6.69 ,,10201
30747637120,very good,$17.50 ,good,10202
30724501632,good,$3.80 ,,10203
30575015104,good,$3.80 ,,10204
1181077062,good,$18.00 ,very good,10205
30282054549,new,$32.42 ,,10206
30619622974,good,,,10207
30594405074,good,$5.89 ,,10208
30664943900,good,$4.60 ,,10209
30137533139,,$23.00 ,,10210
30411965341,good,$5.67 ,,10211
57341513,,$20.00 ,,10212
30139079638,very good,$4.95 ,,10213
22899486496,very good,$6.49 ,,10214
30714887809,very good,$5.99 ,,10215
30607743994,very good,$6.81 ,,10216
30686912643,good,$4.97 ,,10217
30708632595,,$21.77 ,,10218
30355554727,very good,$3.98 ,,10219
8451604477,new,$10.00 ,new,10220
30697303847,good,$3.98 ,,10221
30543104692,good,$4.48 ,,10222
30697512587,good,$3.97 ,,10223
30472129575,good,$10.00 ,,10224
776876776,very good,$12.50 ,,10225
30697365336,good,$8.17 ,,10226
30752629774,very good,$6.11 ,,10227
30217842250,very good,$3.51 ,,10228
30456166586,very good,$25.00 ,very good,10229
20486898601,,$10.00 ,,10230
30745819816,,$18.75 ,,10231
1223705332,good,$5.00 ,,10232
386334032,,$5.00 ,,10233
30288848642,very good,$3.00 ,,10234
806675088,very good,$14.00 ,,10235
1046695037,very good,$5.00 ,,10236
30737571231,very good,$4.00 ,,10237
9673504602,,$29.00 ,,10238
30719579314,good,$3.48 ,,10239
30272818614,new,$33.05 ,,10240
30139045862,very good,,,10241
30636401918,,$1.69 ,,10242
30741857912,good,$6.29 ,,10243
30664001973,good,$11.92 ,,10244
30272631893,new,$36.93 ,,10245
16714225284,very good,$7.38 ,,10246
1314771778,good,$1.75 ,,10247
30266867937,new,$40.19 ,,10248
30742308038,,$9.00 ,,10249
11120462429,,$12.00 ,,10250
30301069438,very good,$3.69 ,,10251
30502710330,good,$3.98 ,,10252
21771176815,fair,$5.95 ,,10253
22857490988,very good,$3.50 ,,10254
22903502824,,$2.41 ,,10255
30697645517,good,$3.61 ,,10256
5467333100,good,$3.50 ,,10257
12291014119,good,$3.50 ,,10258
30093697654,,$20.00 ,,10259
30039436343,very good,$6.49 ,,10260
15807602652,good,$18.00 ,,10261
30733329150,good,$4.55 ,,10262
22762519164,good,$5.24 ,,10263
22409979182,new,$22.32 ,,10264
15900922195,good,$7.00 ,very good,10265
30620584724,very good,$4.41 ,,10266
22600955699,very good,$14.95 ,good,10267
30656017677,very good,$6.02 ,,10268
13489110128,,$15.20 ,,10269
30023261546,very good,$5.00 ,,10270
99706731,,$15.00 ,,10271
30657521379,fair,$4.00 ,,10272
30599978248,good,$4.75 ,,10273
30714905951,very good,$3.61 ,,10274
334872266,,$30.00 ,,10275
20653501295,,$11.00 ,,10276
30739795661,good,$4.70 ,,10277
30699522623,good,$3.61 ,,10278
22513697980,good,$18.00 ,good,10279
16116352098,new,$21.30 ,,10280
30697384317,good,$4.54 ,,10281
30725401655,very good,$1.00 ,,10282
30738545021,very good,,,10283
22787337580,good,$3.75 ,,10284
30715433272,very good,$3.80 ,,10285
30516511323,good,$7.50 ,,10286
30137541553,,$8.00 ,,10287
3890332555,,$5.50 ,,10288
30609307526,good,$2.99 ,,10289
30562093954,good,$6.64 ,,10290
22787739718,new,$8.04 ,,10291
30711388261,very good,$9.96 ,,10292
30712466452,good,$4.69 ,,10293
30738801372,good,$4.00 ,,10294
3135114567,good,$4.99 ,,10295
12340604983,,$12.00 ,,10296
30699179073,good,$4.34 ,,10297
5789908,,$7.50 ,,10298
1079963639,,$50.00 ,,10299
30604205443,,$6.00 ,,10300
885795753,good,$15.50 ,,10301
30618454372,good,$3.98 ,,10302
30087737830,,$8.99 ,,10303
30736785455,very good,$7.42 ,,10304
30709926821,very good,$8.00 ,very good,10305
30602760914,fair,$5.99 ,,10306
30699820972,new,$1.00 ,,10307
1164652848,,$12.50 ,,10308
30657511135,good,$3.09 ,,10309
30703698935,good,$8.81 ,,10310
30692810699,good,$3.60 ,,10311
22870408799,good,$11.94 ,,10312
30137490707,,$23.00 ,,10313
22675915135,,$3.40 ,,10314
30137537849,,$8.00 ,,10315
20637175170,very good,$9.50 ,,10316
30132029142,good,$90.00 ,,10317
22876573758,very good,$14.95 ,,10318
639331154,,$22.50 ,,10319
30606144130,good,$2.49 ,,10320
30574659134,,$14.95 ,,10321
19902955216,,$25.00 ,,10322
21998624495,,$20.51 ,,10323
30661852755,very good,$9.48 ,,10324
30125425236,,$7.26 ,,10325
30669016042,good,$1.25 ,,10326
597298527,very good,$31.00 ,,10327
30716511722,good,$2.49 ,,10328
30716799452,very good,$15.00 ,,10329
5269592818,very good,$11.00 ,very good,10330
22380263421,good,$25.00 ,,10331
30543130024,new,$7.26 ,,10332
10880700868,,$3.00 ,,10333
30601902277,very good,$5.00 ,,10334
30643343964,good,$6.47 ,,10335
30601277738,good,$2.95 ,,10336
30598757801,good,$2.60 ,,10337
30720523586,good,$3.84 ,,10338
22608633001,,$8.00 ,,10339
30181720845,very good,$3.94 ,,10340
30514117131,very good,$4.19 ,,10341
30426272569,very good,$6.16 ,,10342
30720950813,good,$3.69 ,,10343
30712987102,good,,,10344
30551147917,,$12.07 ,,10345
22765297048,good,$6.30 ,,10346
30631003908,new,$14.57 ,,10347
15331172009,,$8.45 ,,10348
19496336416,good,$6.49 ,,10349
30651453974,very good,$5.99 ,,10350
30711597392,very good,$12.21 ,,10351
30744768309,good,,,10352
20638089185,,$12.50 ,,10353
30690587869,good,$2.59 ,,10354
4805197435,fair,$10.00 ,,10355
13014231138,good,$2.00 ,,10356
30137493498,,$18.00 ,,10357
30346129427,new,$10.98 ,,10358
30738775396,good,$5.69 ,,10359
30699091595,good,$4.42 ,,10360
30434932927,very good,$22.00 ,,10361
30699171848,good,$4.19 ,,10362
30734664931,very good,,,10363
8915760,,$17.00 ,,10364
30090245313,good,$6.49 ,,10365
203987274,,$232.19 ,,10366
30686227547,good,$3.80 ,,10367
22505125174,good,$4.48 ,,10368
22900486534,very good,$3.95 ,good,10369
30744087788,very good,$3.98 ,,10370
30471860012,good,$4.98 ,,10371
30699164887,good,$5.30 ,,10372
1227066372,,$17.00 ,,10373
30091624299,,$5.00 ,,10374
30566451214,new,$8.66 ,,10375
22595820443,good,$4.19 ,,10376
30577432472,good,$5.46 ,,10377
30630996029,new,$14.57 ,,10378
13008746976,,$6.16 ,,10379
11954346186,fair,$17.00 ,very good,10380
30738726481,good,$6.07 ,,10381
30695688352,good,$4.26 ,,10382
30529866685,good,$5.62 ,,10383
30456044599,very good,,,10384
10218614937,,$2.00 ,,10385
30265475405,new,$59.83 ,,10386
931734909,,$5.27 ,,10387
22451505879,good,$10.00 ,poor,10388
30596078256,good,$5.00 ,,10389
20255302967,,$11.00 ,,10390
30763176055,fair,$7.93 ,,10391
30698092809,good,$3.97 ,,10392
30703593555,very good,$8.00 ,,10393
22920879927,,$27.50 ,,10394
863143993,good,$6.99 ,poor,10395
30621677474,very good,$10.24 ,,10396
1269423834,very good,$7.00 ,,10397
30616496011,very good,$4.59 ,,10398
30632079761,,$4.95 ,,10399
6094349239,very good,$5.00 ,,10400
8670140491,,$7.00 ,,10401
30268497741,new,$28.59 ,,10402
30607816554,very good,,,10403
30693681785,very good,$7.96 ,,10404
30668111239,good,$1.00 ,,10405
22911197335,good,$2.50 ,,10406
30615923986,good,$6.36 ,,10407
30210916909,very good,$3.98 ,,10408
30718476498,very good,$3.98 ,,10409
22903512386,,$1.00 ,,10410
30640182187,good,$8.74 ,,10411
13552516044,fair,$4.00 ,,10412
30739019093,good,$4.00 ,,10413
30137472309,,$4.00 ,,10414
17959936371,very good,$6.49 ,,10415
30738961953,good,$4.00 ,,10416
17004357222,,$30.00 ,,10417
30042025450,fair,$1.05 ,,10418
30139042213,very good,$37.99 ,,10419
22408987144,good,$5.00 ,,10420
30240326510,good,$5.00 ,,10421
30732909275,very good,$4.00 ,,10422
30642451834,new,$8.84 ,,10423
5467442034,good,$4.99 ,,10424
22779211894,good,$4.49 ,,10425
30728443160,very good,$3.61 ,,10426
30583467910,good,$24.00 ,,10427
30745476459,good,$12.33 ,,10428
30132953036,,$2.17 ,,10429
30728594938,good,$8.95 ,,10430
30049198153,good,$17.25 ,,10431
998140904,good,$10.00 ,,10432
30391930171,very good,$3.61 ,,10433
2195879888,,$29.00 ,,10434
30699596319,good,$3.98 ,,10435
30620926712,new,$22.58 ,,10436
7939990892,very good,$5.99 ,,10437
30577524860,good,$4.69 ,,10438
30617053911,good,$6.63 ,,10439
1377123325,fair,$8.00 ,,10440
30656919950,very good,$6.29 ,,10441
30697705790,good,$4.19 ,,10442
22886640621,very good,$8.76 ,,10443
22618049877,,$2.00 ,,10444
30590097634,fair,$7.48 ,,10445
30738605079,good,$5.70 ,,10446
30327172381,new,$4.84 ,,10447
22780680571,good,$225.00 ,,10448
13274244915,fair,$1.80 ,,10449
30697575007,good,$8.27 ,,10450
30712203683,very good,$3.98 ,,10451
30747487934,very good,$16.00 ,very good,10452
30661432158,very good,$6.24 ,,10453
30525849597,very good,$4.93 ,,10454
5930892391,very good,$12.00 ,,10455
30749091906,very good,$4.15 ,,10456
118335126,,$5.00 ,,10457
30699177504,good,$4.69 ,,10458
30737259087,good,$8.15 ,,10459
30641704150,good,$5.99 ,,10460
30695989137,,$5.99 ,,10461
30740758238,very good,$4.86 ,,10462
10058538700,good,$5.00 ,,10463
107350406,very good,$14.00 ,very good,10464
6583949028,fair,$30.00 ,,10465
184854492,,$2.00 ,,10466
970742165,good,$25.00 ,,10467
30501913798,good,$3.61 ,,10468
30699163602,good,$7.08 ,,10469
30282669990,fair,$3.00 ,,10470
17722731,,$15.00 ,,10471
30732523506,very good,$5.14 ,,10472
30686147551,good,$4.12 ,,10473
30661878117,very good,$4.08 ,,10474
30048784218,good,$8.68 ,,10475
10456472936,good,$5.00 ,,10476
30326710083,new,$18.98 ,,10477
30557203856,,,,10478
30726406480,,$16.94 ,,10479
30137476937,,$7.00 ,,10480
30272823157,new,$41.07 ,,10481
30526720280,very good,$5.00 ,,10482
30707565032,very good,$5.99 ,,10483
30699841012,new,$1.01 ,,10484
30643432849,good,$4.19 ,,10485
22861390834,fair,$6.25 ,,10486
30575018073,good,$6.00 ,,10487
19181163270,,$23.00 ,,10488
30286622616,fair,$8.00 ,,10489
30555727639,fair,$6.98 ,,10490
30666271560,,$3.00 ,,10491
30535405143,,$5.00 ,,10492
30562026647,new,$16.70 ,,10493
30635446339,good,$3.97 ,,10494
1174641597,good,$1.00 ,,10495
30109811682,good,,,10496
12009742548,very good,$235.32 ,,10497
30526691629,,$3.92 ,,10498
13281627693,,$3.18 ,,10499
30720541174,good,$3.80 ,,10500
30738601025,good,$5.27 ,,10501
30251544217,,$9.68 ,,10502
1166217257,good,$13.39 ,,10503
30533302473,very good,$12.00 ,,10504
30747573324,good,$3.00 ,,10505
30745388722,good,$6.39 ,,10506
30739860789,good,$4.70 ,,10507
30575292438,very good,$4.19 ,,10508
30631418964,new,$13.66 ,,10509
6176736642,,$6.95 ,,10510
30744497328,,$1.96 ,,10511
30239535283,good,$8.00 ,,10512
30609313011,good,$2.99 ,,10513
22870036478,good,$8.99 ,,10514
5848925628,fair,$6.50 ,,10515
30752534836,very good,$4.15 ,,10516
30551326313,good,$2.99 ,,10517
30699466448,good,$3.51 ,,10518
105112880,good,$12.00 ,,10519
30699419241,very good,$3.98 ,,10520
22665761593,,$12.75 ,,10521
765765850,good,$1.85 ,,10522
30297741791,,$25.00 ,,10523
30011566478,good,$18.91 ,,10524
29114167,,$7.50 ,,10525
30296691475,good,$6.48 ,,10526
30150444819,,$15.86 ,,10527
30750041803,good,$10.00 ,,10528
30699649674,good,$3.51 ,,10529
30667080646,good,$5.66 ,,10530
30734822510,good,$3.18 ,,10531
30667596044,fair,$3.39 ,,10532
30733510416,very good,$4.70 ,,10533
30625830604,very good,$4.19 ,,10534
6350492321,good,$6.00 ,,10535
3879462260,,$10.00 ,,10536
30711693763,good,$3.00 ,,10537
30740141183,new,$18.75 ,,10538
30472018964,very good,$4.00 ,,10539
12793500988,good,$88.04 ,,10540
30669262406,very good,$6.95 ,,10541
30733869369,good,$3.99 ,,10542
30575912646,good,,,10543
80381323,new,$14.50 ,new,10544
30468176206,,$25.00 ,,10545
14026679050,,$14.00 ,good,10546
30271289477,new,$38.42 ,,10547
30166349804,good,$35.00 ,,10548
2035605341,very good,$300.00 ,,10549
30042851191,good,$20.00 ,,10550
30583466927,very good,$8.00 ,,10551
30644167225,new,$9.75 ,,10552
30738543558,very good,$4.00 ,,10553
30427412476,,$8.96 ,,10554
16278513656,good,$35.00 ,,10555
6667787725,,$12.10 ,,10556
30596055090,good,$5.99 ,,10557
30733498747,good,$4.55 ,,10558
30504101565,,$5.45 ,,10559
30137473212,,$14.00 ,,10560
5239560997,,$3.63 ,,10561
30558003186,very good,$9.95 ,very good,10562
22647999288,good,$3.20 ,,10563
30710678653,good,$2.99 ,,10564
30723061544,good,,,10565
30271289478,new,$39.62 ,,10566
3230268196,good,$35.00 ,,10567
30275033844,good,$2.50 ,,10568
30700031271,very good,$5.99 ,,10569
30671489659,good,$7.00 ,,10570
30737060541,good,$4.70 ,,10571
18289780879,new,$13.88 ,,10572
30442763596,very good,$11.87 ,,10573
30734765931,very good,,,10574
30744771928,good,,,10575
30740002244,good,$5.70 ,,10576
22926440057,very good,$5.21 ,,10577
30707063884,good,$5.99 ,,10578
30708405022,good,$3.80 ,,10579
30731173248,,$10.35 ,good,10580
30733886837,fair,$7.73 ,,10581
30697296076,good,$6.43 ,,10582
30620485677,good,$5.57 ,,10583
30383559039,very good,$15.00 ,very good,10584
22531841498,good,$1.00 ,,10585
30444959605,good,$5.99 ,,10586
30470508667,good,$4.19 ,,10587
30652162734,good,$6.39 ,,10588
30727509909,good,$3.94 ,,10589
30268653673,new,$44.94 ,,10590
30688927175,very good,$3.95 ,,10591
5076863242,,$10.00 ,,10592
30747388212,very good,$3.98 ,,10593
30703596578,poor,$5.25 ,,10594
30282658808,very good,$4.00 ,,10595
30365664481,fair,$7.32 ,,10596
30642844854,new,$9.79 ,,10597
30613137426,good,$3.00 ,,10598
8500893089,,$9.29 ,,10599
30744651729,fair,$6.98 ,,10600
30319994505,very good,$1.00 ,,10601
30697328536,good,$4.90 ,,10602
30688662848,good,$3.85 ,,10603
22471105910,,$30.00 ,,10604
30699277168,very good,$4.61 ,,10605
30688495598,good,$4.19 ,,10606
30137476846,,$4.00 ,,10607
30611940223,fair,$10.99 ,,10608
30522233060,new,$7.75 ,,10609
30689068219,good,$3.98 ,,10610
30642237193,new,$37.10 ,,10611
30161027956,very good,$1.99 ,,10612
30188161483,very good,$7.00 ,,10613
1288786367,good,$3.00 ,,10614
22895753512,good,$8.40 ,,10615
30733212656,good,$4.00 ,,10616
30697857353,good,$3.98 ,,10617
30580810206,good,$4.19 ,,10618
30447004333,good,,,10619
30137477803,,$5.00 ,,10620
6517942901,very good,$7.00 ,,10621
22887906951,very good,$5.00 ,,10622
30268498567,new,$27.71 ,,10623
15571704227,very good,$5.55 ,,10624
30440715288,very good,$12.97 ,,10625
10746846404,,$3.62 ,,10626
22520434784,,$15.00 ,,10627
30697503228,very good,$11.82 ,,10628
30707070577,good,$5.99 ,,10629
22556554080,new,$19.58 ,,10630
30594509395,good,$8.84 ,,10631
8139693,,$45.00 ,,10632
30688586658,very good,$3.95 ,,10633
30669789444,good,$5.15 ,,10634
16640601048,,$750.00 ,,10635
808913060,very good,$15.00 ,very good,10636
1161155278,good,$20.00 ,,10637
22665165891,good,$19.98 ,,10638
30690798937,new,$40.31 ,,10639
30129254730,very good,$10.62 ,,10640
30386114738,fair,$25.00 ,,10641
30420758627,good,$3.84 ,,10642
30271155129,new,$41.39 ,,10643
30735793007,very good,$4.70 ,,10644
30210715271,very good,$3.69 ,,10645
30722324609,good,$4.06 ,,10646
22799317324,,$250.00 ,,10647
30456660081,good,$6.37 ,,10648
30740262069,good,$4.70 ,,10649
5467385189,,$7.99 ,good,10650
1416983867,,$20.00 ,,10651
22903512032,,,,10652
30705000770,good,$5.68 ,,10653
30613678291,very good,$3.80 ,,10654
30743822210,very good,$4.98 ,,10655
30651154903,fair,$7.96 ,,10656
30470208418,good,$4.54 ,,10657
14964592420,very good,$12.02 ,,10658
22581901828,good,$3.98 ,,10659
30536904043,new,$5.96 ,,10660
95982329,,$6.00 ,,10661
30577475856,good,$4.45 ,,10662
30598708148,,$8.47 ,,10663
30699111709,good,$3.94 ,,10664
30721283381,very good,$4.46 ,,10665
30577415160,very good,$4.25 ,,10666
20341695952,,$10.00 ,good,10667
62351863,,$8.00 ,,10668
104810526,,$16.00 ,,10669
30620978511,good,$3.20 ,,10670
17735375371,very good,$20.00 ,,10671
30622624252,fair,$9.93 ,,10672
30573994125,fair,$8.00 ,,10673
30753557585,very good,$6.21 ,,10674
35134460,very good,$25.00 ,fair,10675
30698080381,good,$4.49 ,,10676
3226590185,very good,$6.00 ,,10677
22895784487,,$7.95 ,,10678
30689858230,good,$4.19 ,,10679
30309208681,good,$12.00 ,,10680
30636321265,very good,$4.81 ,,10681
30469281974,good,$8.04 ,,10682
22880554655,good,,,10683
30037433994,good,$6.54 ,,10684
6774823269,,$3.31 ,,10685
30326358244,new,$5.06 ,,10686
30494623039,good,$1.85 ,,10687
30709921096,good,$5.77 ,,10688
30137544970,,$34.00 ,,10689
30717325236,fair,$5.00 ,,10690
30521296087,new,$11.08 ,,10691
30411728127,very good,$1.00 ,,10692
30551323572,good,$2.99 ,,10693
19439927078,very good,$19.00 ,,10694
30738946313,very good,$4.70 ,,10695
30732601230,good,$38.64 ,,10696
30337730390,very good,$3.69 ,,10697
30462056333,,$17.50 ,,10698
30313894558,very good,$6.49 ,,10699
30350245801,fair,$10.79 ,,10700
30702961548,good,$6.40 ,,10701
30695083803,,$2.65 ,,10702
918920774,good,$9.89 ,good,10703
9390761869,good,$5.00 ,,10704
9993658555,good,$25.00 ,,10705
30310704173,very good,$3.69 ,,10706
22817185509,,$12.50 ,,10707
30379264973,fair,$2.99 ,,10708
30603858645,good,$3.34 ,,10709
17053303948,new,$10.38 ,,10710
22883449068,very good,$5.99 ,,10711
731552263,,$1.00 ,,10712
6774801580,,$3.31 ,,10713
30737038481,good,$4.38 ,,10714
30686148461,good,$2.50 ,,10715
12340604982,,$12.00 ,,10716
30697391740,good,$4.34 ,,10717
30749819706,good,$3.00 ,,10718
7186183559,,$12.00 ,,10719
30264710531,new,$29.19 ,,10720
30741173043,fair,$7.73 ,,10721
22702895991,very good,,,10722
30740664094,good,$10.90 ,,10723
30699616254,good,$4.30 ,,10724
30317043455,good,$3.80 ,,10725
30630960707,new,$13.47 ,,10726
30230205198,,$5.91 ,,10727
30711738584,good,$5.95 ,,10728
30642779805,new,$5.52 ,,10729
8997953039,very good,$19.91 ,,10730
30628763283,new,$36.32 ,,10731
30628738301,good,$8.98 ,,10732
30280048383,very good,$5.18 ,,10733
30301419874,good,$37.99 ,,10734
30264905180,new,$48.53 ,,10735
30551323573,good,$2.99 ,,10736
30265965520,new,$36.62 ,,10737
30609395929,,$15.00 ,very good,10738
758566054,poor,$8.00 ,,10739
30695690043,good,$4.26 ,,10740
30405910857,very good,$3.98 ,,10741
30619924286,,$30.00 ,,10742
30722059143,good,,,10743
30334884481,good,$4.19 ,,10744
30740171083,very good,$4.00 ,,10745
1911569602,good,$10.00 ,very good,10746
30458152283,,$2.75 ,,10747
22524127457,,$6.00 ,,10748
30725408032,good,$1.00 ,,10749
30565261346,good,$6.06 ,,10750
5749388234,good,$10.50 ,,10751
30081930524,good,$22.09 ,,10752
22606365090,very good,$4.00 ,,10753
30690850386,good,$3.80 ,,10754
30692887046,good,$2.89 ,,10755
30734111231,fair,$6.47 ,,10756
19728405148,,$12.00 ,,10757
30738935193,good,$4.00 ,,10758
11380859032,,$2.00 ,,10759
11522952105,new,$11.94 ,,10760
30110067523,very good,$4.29 ,,10761
30743353904,good,$4.83 ,,10762
30747666104,good,$3.94 ,,10763
30603627291,poor,$10.00 ,fair,10764
30388391605,good,$4.19 ,,10765
30585800265,good,$18.98 ,,10766
30751999477,very good,$4.15 ,,10767
5472013939,,$4.95 ,,10768
30698962256,good,$4.16 ,,10769
30384224095,very good,$5.00 ,,10770
30728060443,very good,$3.39 ,,10771
30227492132,good,$3.69 ,,10772
16453973034,,$6.00 ,,10773
918148811,good,$18.00 ,very good,10774
30137479880,,$19.00 ,,10775
30613529200,very good,$11.68 ,,10776
30384226966,,$6.00 ,,10777
19688286078,very good,$33.31 ,very good,10778
10042849469,,$14.79 ,,10779
8210373441,fair,$5.00 ,,10780
22504943895,good,$4.48 ,,10781
30625132961,fair,$5.99 ,,10782
30542291619,,$4.47 ,,10783
30081729866,good,$5.95 ,,10784
30125418784,,$8.47 ,,10785
1979534143,,$18.14 ,,10786
3596470670,good,$6.00 ,,10787
30645098400,,$1.36 ,,10788
20001365079,good,$1.25 ,,10789
30656326826,very good,$14.95 ,,10790
30470242467,fair,$7.11 ,,10791
30210683618,new,$6.79 ,,10792
30088396369,good,,,10793
30663391324,new,$18.98 ,,10794
22539793878,,$16.25 ,,10795
22817885441,good,$7.75 ,,10796
7664528975,,$1.50 ,,10797
17213179911,,$9.00 ,,10798
30753749420,very good,$4.06 ,,10799
30738961103,good,$4.00 ,,10800
30599538426,good,$6.57 ,,10801
30331170606,good,$16.95 ,,10802
22698836495,good,$1.00 ,,10803
30271448678,new,$41.39 ,,10804
30647225221,good,$14.38 ,good,10805
30447755967,very good,$5.99 ,,10806
19263134126,very good,$10.00 ,,10807
13409407147,,$13.50 ,,10808
30699100157,good,$3.80 ,,10809
30608552149,fair,$1.99 ,,10810
30655377740,very good,$6.38 ,,10811
30641292181,very good,$3.74 ,,10812
22895755318,very good,$15.00 ,good,10813
30641153113,new,$6.17 ,,10814
30050523473,fair,$6.23 ,,10815
30539274284,very good,$7.99 ,,10816
30619583875,good,$17.50 ,,10817
19246124513,,$5.27 ,,10818
30606198660,good,$3.00 ,,10819
30522655591,new,$5.32 ,,10820
30499184971,fair,$1.99 ,,10821
18139639779,,$8.00 ,good,10822
12287356064,very good,$5.55 ,,10823
30651283166,very good,$3.80 ,,10824
12481311765,fair,$1.00 ,,10825
30699638201,good,$3.98 ,,10826
10529261714,,$8.47 ,,10827
30525420436,good,$6.00 ,,10828
20332143727,good,$5.00 ,,10829
30259362397,,$3.99 ,,10830
22455138881,good,$5.10 ,,10831
30446517041,,$12.00 ,,10832
30521447477,,$42.50 ,,10833
30745287842,good,$3.78 ,,10834
17871070369,good,$3.49 ,,10835
30751493280,very good,$3.61 ,,10836
30605324382,good,$3.00 ,,10837
22558294406,very good,$4.75 ,,10838
8570863275,very good,$10.55 ,,10839
11253297025,,$6.00 ,,10840
30699616324,good,,,10841
30747753335,very good,$7.17 ,,10842
30745605063,very good,$4.19 ,,10843
30745043095,very good,$20.00 ,very good,10844
30687913254,good,,,10845
308245306,good,$10.00 ,,10846
30498506757,good,$4.48 ,,10847
30421678410,,$2.53 ,,10848
30285714688,new,$10.67 ,,10849
30652757028,good,$3.80 ,,10850
30651323839,very good,$25.00 ,,10851
30651822518,very good,$4.97 ,,10852
22420042197,,$7.00 ,,10853
14871608603,very good,$14.00 ,,10854
9693326998,new,$5.00 ,,10855
30727366450,very good,$11.53 ,,10856
30252917362,good,$4.81 ,,10857
22618075376,good,$160.00 ,,10858
30599058249,good,$3.30 ,,10859
32283616,very good,$3.00 ,,10860
30451842146,good,$7.98 ,,10861
7118763684,good,$9.20 ,,10862
30114915073,very good,$10.00 ,,10863
622094803,fair,$1.00 ,,10864
30662766753,good,$4.19 ,,10865
30699203575,good,$3.98 ,,10866
30137490708,,$14.00 ,,10867
30740265924,good,$5.97 ,,10868
